grade_id,enrollment_id,student_id,course_id,letter_grade,numeric_grade,semester
20001,10001,2020001,1001,B+,87.5,2020-FALL
20002,10002,2020001,2001,A-,91.0,2020-FALL
20003,10003,2020001,2004,B,83.5,2020-FALL
20004,10004,2020001,2005,B+,88.0,2020-FALL
20005,10005,2020002,1001,A,94.5,2020-FALL
20006,10006,2020002,2001,A,95.0,2020-FALL
20007,10007,2020002,2004,A-,90.5,2020-FALL
20008,10008,2020003,1001,B,85.0,2020-FALL
20009,10009,2020003,2001,B+,87.5,2020-FALL
20010,10010,2020003,2005,B-,81.0,2020-FALL
20011,10011,2020004,1001,A,96.0,2020-FALL
20012,10012,2020004,2001,A,95.5,2020-FALL
20013,10013,2020004,2004,A,93.0,2020-FALL
20014,10014,2020005,1001,B+,88.5,2020-FALL
20015,10015,2020005,2001,A-,91.5,2020-FALL
20016,10016,2021001,1001,A-,90.0,2021-FALL
20017,10017,2021001,2001,A,92.5,2021-FALL
20018,10018,2021001,2004,B+,89.0,2021-FALL
20019,10019,2021002,1001,B+,86.5,2021-FALL
20020,10020,2021002,2001,B+,88.0,2021-FALL
20021,10021,2021003,1001,A,97.0,2021-FALL
20022,10022,2021003,2001,A,96.5,2021-FALL
20023,10023,2021004,1001,B,84.5,2021-FALL
20024,10024,2021004,2001,B+,87.0,2021-FALL
20025,10025,2021005,1001,A,94.0,2021-FALL
20026,10026,2021005,2001,A-,92.0,2021-FALL
20027,10027,2022001,1001,B+,89.5,2022-FALL
20028,10028,2022001,2001,A-,91.0,2022-FALL
20029,10029,2022001,2004,B+,88.5,2022-FALL
20030,10030,2022002,1001,A-,90.5,2022-FALL
20031,10031,2022002,2001,A,93.0,2022-FALL
20032,10032,2022003,1001,B,85.5,2022-FALL
20033,10033,2022003,2001,B+,86.5,2022-FALL
20034,10034,2022004,1001,A-,91.5,2022-FALL
20035,10035,2022004,2001,B+,89.0,2022-FALL
20036,10036,2022005,1001,A,98.0,2022-FALL
20037,10037,2022005,2001,A,97.5,2022-FALL
20038,10038,2023001,1001,A-,92.0,2023-FALL
20039,10039,2023001,2001,B+,88.5,2023-FALL
20040,10040,2023001,2004,A-,90.5,2023-FALL
20041,10041,2023002,1001,B+,87.0,2023-FALL
20042,10042,2023002,2001,B,85.5,2023-FALL
20043,10043,2023003,1001,A-,91.0,2023-FALL
20044,10044,2023003,2001,A,93.5,2023-FALL
20045,10045,2023004,1001,B+,89.5,2023-FALL
20046,10046,2023004,2001,A-,90.0,2023-FALL
20047,10047,2023005,1001,B,84.0,2023-FALL
20048,10048,2023005,2001,B+,86.0,2023-FALL
20063,10063,2020001,1002,A-,92.0,2021-SPRING
20064,10064,2020001,2002,B+,88.5,2021-SPRING
20065,10065,2020001,2006,A-,91.0,2021-SPRING
20066,10066,2020002,1002,A,95.5,2021-SPRING
20067,10067,2020002,2002,A,94.0,2021-SPRING
20068,10068,2020003,1002,B+,87.5,2021-SPRING
20069,10069,2020003,2002,B,83.0,2021-SPRING
20070,10070,2020004,1002,A,96.5,2021-SPRING
20071,10071,2020004,2002,A,95.0,2021-SPRING
20072,10072,2021001,1002,A,93.0,2022-SPRING
20073,10073,2021001,2002,B+,89.5,2022-SPRING
20074,10074,2021002,1002,B+,86.0,2022-SPRING
20075,10075,2021002,2002,B,84.5,2022-SPRING
20076,10076,2021003,1002,A,97.5,2022-SPRING
20077,10077,2021003,2002,A,96.0,2022-SPRING
20078,10078,2022001,1002,A-,91.5,2023-SPRING
20079,10079,2022001,2002,B+,88.0,2023-SPRING
20080,10080,2022002,1002,A,94.5,2023-SPRING
20081,10081,2022002,2002,A-,92.5,2023-SPRING
20082,10082,2023001,1002,A,93.5,2024-SPRING
20083,10083,2023001,2002,B+,87.5,2024-SPRING
20084,10084,2023002,1002,B+,86.5,2024-SPRING
20085,10085,2023002,2002,B,83.5,2024-SPRING
20086,10086,2020001,1003,A-,90.5,2021-FALL
20087,10087,2020001,2003,B+,89.0,2021-FALL
20088,10088,2020002,1003,A,94.0,2021-FALL
20089,10089,2020002,2003,A-,91.5,2021-FALL
20090,10090,2021001,1003,A-,92.5,2022-FALL
20091,10091,2021001,2003,B+,88.0,2022-FALL
20092,10092,2022001,1003,A,95.0,2023-FALL
20093,10093,2022001,2003,A-,90.0,2023-FALL
20094,10094,2020001,1004,B+,87.0,2022-SPRING
20095,10095,2020001,1006,A-,91.5,2022-SPRING
20096,10096,2020002,1004,A-,92.0,2022-SPRING
20097,10097,2020002,1006,A,94.5,2022-SPRING
20098,10098,2021001,1004,B+,88.5,2023-SPRING
20099,10099,2021001,1006,A-,90.5,2023-SPRING
20100,10100,2020001,1005,B+,89.0,2022-FALL
20101,10101,2020001,1007,A-,92.5,2022-FALL
20102,10102,2020002,1005,A,95.5,2022-FALL
20103,10103,2020002,1007,A,96.0,2022-FALL
20114,10114,2023006,1002,A,97.0,2024-SPRING
20115,10115,2023007,1002,B+,87.5,2024-SPRING
20116,10116,2023008,1002,A-,91.0,2024-SPRING
20117,10117,2023009,1002,A,95.5,2024-SPRING
20118,10118,2023010,1002,B+,88.5,2024-SPRING
20119,10119,2022006,1003,B,84.0,2024-SPRING
20120,10120,2022007,1003,A,93.5,2024-SPRING
20121,10121,2022008,1003,B+,89.5,2024-SPRING
